,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
22,2,"Valakut, the Molten Pinnacle",,Lands,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
24,1,Swan Song,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
25,2,Ancient Grudge,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
26,2,Negate,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
27,2,Anger of the Gods,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
28,2,Krosan Grip,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
29,3,Obstinate Baloth,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
30,1,Batterskull,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
31,2,Inferno Titan,,Sideboard,4,0,Scapeshift,__FAB__,231 tix,$ 974,250255,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
1,3,Snapcaster Mage,,Creatures,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
2,1,Spellskite,,Creatures,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
3,4,Deceiver Exarch,,Creatures,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
4,3,Pestermite,,Creatures,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
5,1,Vendilion Clique,,Creatures,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
6,1,"Kiki-Jiki, Mirror Breaker",,Creatures,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
8,1,Forked Bolt,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
9,2,Gitaxian Probe,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
10,4,Lightning Bolt,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
11,4,Serum Visions,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
12,1,Mana Leak,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
13,4,Remand,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
14,1,Electrolyze,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
15,1,Cryptic Command,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
16,3,Dig Through Time,,Spells,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
18,4,Splinter Twin,,Enchantments,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
20,1,Desolate Lighthouse,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
21,3,Flooded Strand,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
22,6,Island,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
23,2,Mountain,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
24,4,Scalding Tarn,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
25,3,Steam Vents,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
26,3,Sulfur Falls,,Lands,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
28,1,Dispel,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
29,1,Forked Bolt,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
30,2,Vandalblast,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
31,2,Negate,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
32,1,Spellskite,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
33,3,Anger of the Gods,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
34,2,Blood Moon,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
35,1,Counterflux,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
36,1,Batterskull,,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
37,1,"Keranos, God of Storms",,Sideboard,4,0,Splinter Twin,Astergabi,245 tix,$ 879,250253,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
1,2,Memnite,,Creatures,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
2,4,Ornithopter,,Creatures,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
3,4,Signal Pest,,Creatures,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
4,4,Arcbound Ravager,,Creatures,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
5,4,Vault Skirge,,Creatures,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
6,3,Etched Champion,,Creatures,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
8,4,Galvanic Blast,,Spells,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
9,3,Thoughtcast,,Spells,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
11,4,Mox Opal,,Artifacts,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
12,2,Ghostfire Blade,,Artifacts,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
13,4,Springleaf Drum,,Artifacts,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
14,4,Cranial Plating,,Artifacts,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
16,2,Ensoul Artifact,,Enchantments,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
18,4,Blinkmoth Nexus,,Lands,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
19,4,Darksteel Citadel,,Lands,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
20,3,Glimmervoid,,Lands,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
21,4,Inkmoth Nexus,,Lands,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
22,1,Island,,Lands,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
24,2,Welding Jar,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
25,1,Grafdigger's Cage,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
26,1,Illness in the Ranks,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
27,2,Spell Pierce,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
28,2,Thoughtseize,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
29,2,Ancient Grudge,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
30,2,Spellskite,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
31,1,Torpor Orb,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
32,1,Blood Moon,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
33,1,Etched Champion,,Sideboard,3,1,Affinity,goxvegan,380 tix,$ 859,250259,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
1,3,Memnite,,Creatures,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
2,4,Ornithopter,,Creatures,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
3,4,Signal Pest,,Creatures,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
4,4,Arcbound Ravager,,Creatures,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
5,4,Vault Skirge,,Creatures,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
6,4,Etched Champion,,Creatures,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
8,3,Galvanic Blast,,Spells,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
10,4,Mox Opal,,Artifacts,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
11,2,Ghostfire Blade,,Artifacts,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
12,4,Springleaf Drum,,Artifacts,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
13,4,Cranial Plating,,Artifacts,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
15,4,Ensoul Artifact,,Enchantments,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
17,4,Blinkmoth Nexus,,Lands,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
18,4,Darksteel Citadel,,Lands,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
19,3,Glimmervoid,,Lands,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
20,4,Inkmoth Nexus,,Lands,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
21,1,Island,,Lands,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
23,2,Duress,,Sideboard,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
24,2,Grafdigger's Cage,,Sideboard,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
25,3,Gut Shot,,Sideboard,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
26,3,Thoughtseize,,Sideboard,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
27,3,Spellskite,,Sideboard,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
28,2,Torpor Orb,,Sideboard,3,1,Affinity,Rybex,383 tix,$ 873,250276,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
1,3,Memnite,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
2,4,Ornithopter,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
3,4,Signal Pest,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
4,4,Arcbound Ravager,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
5,4,Vault Skirge,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
6,3,Etched Champion,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
7,3,Master of Etherium,,Creatures,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
9,1,"Tezzeret, Agent of Bolas",,Planeswalkers,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
11,2,Galvanic Blast,,Spells,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
12,4,Thoughtcast,,Spells,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
14,4,Mox Opal,,Artifacts,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
15,4,Springleaf Drum,,Artifacts,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
16,4,Cranial Plating,,Artifacts,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
18,4,Blinkmoth Nexus,,Lands,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
19,1,City of Brass,,Lands,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
20,4,Darksteel Citadel,,Lands,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
21,4,Glimmervoid,,Lands,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
22,2,Inkmoth Nexus,,Lands,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
23,1,Island,,Lands,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
25,2,Wear & Tear,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
26,2,Grafdigger's Cage,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
27,1,Relic of Progenitus,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
28,1,Spell Pierce,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
29,2,Thoughtseize,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
30,1,Ancient Grudge,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
31,2,Spellskite,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
32,2,Whipflare,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
33,1,Blood Moon,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
34,1,Etched Champion,,Sideboard,3,1,Affinity,zydec0_,384 tix,$ 886,250280,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
1,2,"Azusa, Lost but Seeking",,Creatures,3,1,Amulet Bloom,LordCommanderSnow,206 tix,$ 551,250262,2014-11-03,Modern Daily #7620569,modern,modern-daily-7620569,modern-daily-7620569-2014-11-03
